segment_id,start,end,text,words,avg_logprob,no_speech_prob,start_meg,end_meg,words_meg
143,279.6,279.74,Yeah.,"[{'word': ' Yeah.', 'start': np.float64(279.6), 'end': np.float64(279.74), 'probability': np.float64(0.11382781714200974)}]",-0.323018061319987,0.0207158662378788,283.43800000000005,283.57800000000003,"[{'word': ' Yeah.', 'start': np.float64(279.6), 'end': np.float64(279.74), 'probability': np.float64(0.11382781714200974), 'start_meg': np.float64(283.43800000000005), 'end_meg': np.float64(283.57800000000003)}]"
144,280.2,283.28,"You feel like in the top of those leagues, it gets like, played trouble.","[{'word': ' You', 'start': np.float64(280.2), 'end': np.float64(280.36), 'probability': np.float64(0.1579468846321106)}, {'word': ' feel', 'start': np.float64(280.36), 'end': np.float64(280.48), 'probability': np.float64(0.4733545184135437)}, {'word': ' like', 'start': np.float64(280.48), 'end': np.float64(280.56), 'probability': np.float64(0.9848518967628479)}, {'word': ' in', 'start': np.float64(280.56), 'end': np.float64(280.72), 'probability': np.float64(0.6931924819946289)}, {'word': ' the', 'start': np.float64(280.72), 'end': np.float64(280.82), 'probability': np.float64(0.6767135858535767)}, {'word': ' top', 'start': np.float64(280.82), 'end': np.float64(281.06), 'probability': np.float64(0.9886699914932251)}, {'word': ' of', 'start': np.float64(281.06), 'end': np.float64(281.62), 'probability': np.float64(0.9277216792106628)}, {'word': ' those', 'start': np.float64(281.62), 'end': np.float64(281.84), 'probability': np.float64(0.9668993353843689)}, {'word': ' leagues,', 'start': np.float64(281.84), 'end': np.float64(282.18), 'probability': np.float64(0.9387521743774414)}, {'word': ' it', 'start': np.float64(282.28), 'end': np.float64(282.34), 'probability': np.float64(0.6245957612991333)}, {'word': ' gets', 'start': np.float64(282.34), 'end': np.float64(282.5), 'probability': np.float64(0.8826486468315125)}, {'word': ' like,', 'start': np.float64(282.5), 'end': np.float64(282.66), 'probability': np.float64(0.1487269550561905)}, {'word': ' played', 'start': np.float64(282.78), 'end': np.float64(282.98), 'probability': np.float64(0.5015559792518616)}, {'word': ' trouble.', 'start': np.float64(282.98), 'end': np.float64(283.28), 'probability': np.float64(0.12456412613391876)}]",-0.323018061319987,0.0207158662378788,284.038,287.118,"[{'word': ' You', 'start': np.float64(280.2), 'end': np.float64(280.36), 'probability': np.float64(0.1579468846321106), 'start_meg': np.float64(284.038), 'end_meg': np.float64(284.19800000000004)}, {'word': ' feel', 'start': np.float64(280.36), 'end': np.float64(280.48), 'probability': np.float64(0.4733545184135437), 'start_meg': np.float64(284.19800000000004), 'end_meg': np.float64(284.31800000000004)}, {'word': ' like', 'start': np.float64(280.48), 'end': np.float64(280.56), 'probability': np.float64(0.9848518967628479), 'start_meg': np.float64(284.31800000000004), 'end_meg': np.float64(284.398)}, {'word': ' in', 'start': np.float64(280.56), 'end': np.float64(280.72), 'probability': np.float64(0.6931924819946289), 'start_meg': np.float64(284.398), 'end_meg': np.float64(284.55800000000005)}, {'word': ' the', 'start': np.float64(280.72), 'end': np.float64(280.82), 'probability': np.float64(0.6767135858535767), 'start_meg': np.float64(284.55800000000005), 'end_meg': np.float64(284.658)}, {'word': ' top', 'start': np.float64(280.82), 'end': np.float64(281.06), 'probability': np.float64(0.9886699914932251), 'start_meg': np.float64(284.658), 'end_meg': np.float64(284.898)}, {'word': ' of', 'start': np.float64(281.06), 'end': np.float64(281.62), 'probability': np.float64(0.9277216792106628), 'start_meg': np.float64(284.898), 'end_meg': np.float64(285.458)}, {'word': ' those', 'start': np.float64(281.62), 'end': np.float64(281.84), 'probability': np.float64(0.9668993353843689), 'start_meg': np.float64(285.458), 'end_meg': np.float64(285.678)}, {'word': ' leagues,', 'start': np.float64(281.84), 'end': np.float64(282.18), 'probability': np.float64(0.9387521743774414), 'start_meg': np.float64(285.678), 'end_meg': np.float64(286.01800000000003)}, {'word': ' it', 'start': np.float64(282.28), 'end': np.float64(282.34), 'probability': np.float64(0.6245957612991333), 'start_meg': np.float64(286.118), 'end_meg': np.float64(286.178)}, {'word': ' gets', 'start': np.float64(282.34), 'end': np.float64(282.5), 'probability': np.float64(0.8826486468315125), 'start_meg': np.float64(286.178), 'end_meg': np.float64(286.338)}, {'word': ' like,', 'start': np.float64(282.5), 'end': np.float64(282.66), 'probability': np.float64(0.1487269550561905), 'start_meg': np.float64(286.338), 'end_meg': np.float64(286.49800000000005)}, {'word': ' played', 'start': np.float64(282.78), 'end': np.float64(282.98), 'probability': np.float64(0.5015559792518616), 'start_meg': np.float64(286.618), 'end_meg': np.float64(286.81800000000004)}, {'word': ' trouble.', 'start': np.float64(282.98), 'end': np.float64(283.28), 'probability': np.float64(0.12456412613391876), 'start_meg': np.float64(286.81800000000004), 'end_meg': np.float64(287.118)}]"
145,283.56,285.12,"Yeah, so that's the premier league.","[{'word': ' Yeah,', 'start': np.float64(283.56), 'end': np.float64(283.76), 'probability': np.float64(0.5500527620315552)}, {'word': ' so', 'start': np.float64(283.9), 'end': np.float64(284.1), 'probability': np.float64(0.9661465287208557)}, {'word': "" that's"", 'start': np.float64(284.1), 'end': np.float64(284.38), 'probability': np.float64(0.9806077182292938)}, {'word': ' the', 'start': np.float64(284.38), 'end': np.float64(284.48), 'probability': np.float64(0.9897447228431702)}, {'word': ' premier', 'start': np.float64(284.48), 'end': np.float64(284.76), 'probability': np.float64(0.5015820860862732)}, {'word': ' league.', 'start': np.float64(284.76), 'end': np.float64(285.12), 'probability': np.float64(0.972887396812439)}]",-0.323018061319987,0.0207158662378788,287.398,288.958,"[{'word': ' Yeah,', 'start': np.float64(283.56), 'end': np.float64(283.76), 'probability': np.float64(0.5500527620315552), 'start_meg': np.float64(287.398), 'end_meg': np.float64(287.598)}, {'word': ' so', 'start': np.float64(283.9), 'end': np.float64(284.1), 'probability': np.float64(0.9661465287208557), 'start_meg': np.float64(287.738), 'end_meg': np.float64(287.93800000000005)}, {'word': "" that's"", 'start': np.float64(284.1), 'end': np.float64(284.38), 'probability': np.float64(0.9806077182292938), 'start_meg': np.float64(287.93800000000005), 'end_meg': np.float64(288.218)}, {'word': ' the', 'start': np.float64(284.38), 'end': np.float64(284.48), 'probability': np.float64(0.9897447228431702), 'start_meg': np.float64(288.218), 'end_meg': np.float64(288.31800000000004)}, {'word': ' premier', 'start': np.float64(284.48), 'end': np.float64(284.76), 'probability': np.float64(0.5015820860862732), 'start_meg': np.float64(288.31800000000004), 'end_meg': np.float64(288.598)}, {'word': ' league.', 'start': np.float64(284.76), 'end': np.float64(285.12), 'probability': np.float64(0.972887396812439), 'start_meg': np.float64(288.598), 'end_meg': np.float64(288.958)}]"
146,285.56,285.78,Yeah.,"[{'word': ' Yeah.', 'start': np.float64(285.56), 'end': np.float64(285.78), 'probability': np.float64(0.26666465401649475)}]",-0.323018061319987,0.0207158662378788,289.398,289.618,"[{'word': ' Yeah.', 'start': np.float64(285.56), 'end': np.float64(285.78), 'probability': np.float64(0.26666465401649475), 'start_meg': np.float64(289.398), 'end_meg': np.float64(289.618)}]"
147,286.2,290.8,"Like, like, when the top center plays, you're the top champions league.","[{'word': ' Like,', 'start': np.float64(286.2), 'end': np.float64(286.64), 'probability': np.float64(0.513022243976593)}, {'word': ' like,', 'start': np.float64(286.86), 'end': np.float64(287.16), 'probability': np.float64(0.2803291082382202)}, {'word': ' when', 'start': np.float64(287.36), 'end': np.float64(287.66), 'probability': np.float64(0.8788182139396667)}, {'word': ' the', 'start': np.float64(287.66), 'end': np.float64(288.22), 'probability': np.float64(0.9645231366157532)}, {'word': ' top', 'start': np.float64(288.22), 'end': np.float64(288.58), 'probability': np.float64(0.7462747693061829)}, {'word': ' center', 'start': np.float64(288.58), 'end': np.float64(288.8), 'probability': np.float64(0.06649193167686462)}, {'word': ' plays,', 'start': np.float64(288.8), 'end': np.float64(289.14), 'probability': np.float64(0.7645008563995361)}, {'word': "" you're"", 'start': np.float64(289.34), 'end': np.float64(289.38), 'probability': np.float64(0.6359997987747192)}, {'word': ' the', 'start': np.float64(289.38), 'end': np.float64(289.46), 'probability': np.float64(0.35660073161125183)}, {'word': ' top', 'start': np.float64(289.46), 'end': np.float64(289.78), 'probability': np.float64(0.05952223390340805)}, {'word': ' champions', 'start': np.float64(289.78), 'end': np.float64(290.56), 'probability': np.float64(0.1914111226797104)}, {'word': ' league.', 'start': np.float64(290.56), 'end': np.float64(290.8), 'probability': np.float64(0.9503512382507324)}]",-0.323018061319987,0.0207158662378788,290.038,294.63800000000003,"[{'word': ' Like,', 'start': np.float64(286.2), 'end': np.float64(286.64), 'probability': np.float64(0.513022243976593), 'start_meg': np.float64(290.038), 'end_meg': np.float64(290.478)}, {'word': ' like,', 'start': np.float64(286.86), 'end': np.float64(287.16), 'probability': np.float64(0.2803291082382202), 'start_meg': np.float64(290.69800000000004), 'end_meg': np.float64(290.99800000000005)}, {'word': ' when', 'start': np.float64(287.36), 'end': np.float64(287.66), 'probability': np.float64(0.8788182139396667), 'start_meg': np.float64(291.19800000000004), 'end_meg': np.float64(291.49800000000005)}, {'word': ' the', 'start': np.float64(287.66), 'end': np.float64(288.22), 'probability': np.float64(0.9645231366157532), 'start_meg': np.float64(291.49800000000005), 'end_meg': np.float64(292.05800000000005)}, {'word': ' top', 'start': np.float64(288.22), 'end': np.float64(288.58), 'probability': np.float64(0.7462747693061829), 'start_meg': np.float64(292.05800000000005), 'end_meg': np.float64(292.418)}, {'word': ' center', 'start': np.float64(288.58), 'end': np.float64(288.8), 'probability': np.float64(0.06649193167686462), 'start_meg': np.float64(292.418), 'end_meg': np.float64(292.63800000000003)}, {'word': ' plays,', 'start': np.float64(288.8), 'end': np.float64(289.14), 'probability': np.float64(0.7645008563995361), 'start_meg': np.float64(292.63800000000003), 'end_meg': np.float64(292.978)}, {'word': "" you're"", 'start': np.float64(289.34), 'end': np.float64(289.38), 'probability': np.float64(0.6359997987747192), 'start_meg': np.float64(293.178), 'end_meg': np.float64(293.218)}, {'word': ' the', 'start': np.float64(289.38), 'end': np.float64(289.46), 'probability': np.float64(0.35660073161125183), 'start_meg': np.float64(293.218), 'end_meg': np.float64(293.298)}, {'word': ' top', 'start': np.float64(289.46), 'end': np.float64(289.78), 'probability': np.float64(0.05952223390340805), 'start_meg': np.float64(293.298), 'end_meg': np.float64(293.618)}, {'word': ' champions', 'start': np.float64(289.78), 'end': np.float64(290.56), 'probability': np.float64(0.1914111226797104), 'start_meg': np.float64(293.618), 'end_meg': np.float64(294.398)}, {'word': ' league.', 'start': np.float64(290.56), 'end': np.float64(290.8), 'probability': np.float64(0.9503512382507324), 'start_meg': np.float64(294.398), 'end_meg': np.float64(294.63800000000003)}]"
148,291.36,292.1,"Okay, yeah.","[{'word': ' Okay,', 'start': np.float64(291.36), 'end': np.float64(291.78), 'probability': np.float64(0.7885948419570923)}, {'word': ' yeah.', 'start': np.float64(291.94), 'end': np.float64(292.1), 'probability': np.float64(0.9819977879524231)}]",-0.323018061319987,0.0207158662378788,295.19800000000004,295.93800000000005,"[{'word': ' Okay,', 'start': np.float64(291.36), 'end': np.float64(291.78), 'probability': np.float64(0.7885948419570923), 'start_meg': np.float64(295.19800000000004), 'end_meg': np.float64(295.618)}, {'word': ' yeah.', 'start': np.float64(291.94), 'end': np.float64(292.1), 'probability': np.float64(0.9819977879524231), 'start_meg': np.float64(295.778), 'end_meg': np.float64(295.93800000000005)}]"
149,292.32,293.56,"Yeah, it's...","[{'word': ' Yeah,', 'start': np.float64(292.32), 'end': np.float64(292.76), 'probability': np.float64(0.8161779642105103)}, {'word': "" it's..."", 'start': np.float64(292.76), 'end': np.float64(293.56), 'probability': np.float64(0.25080981221981347)}]",-0.323018061319987,0.0207158662378788,296.158,297.398,"[{'word': ' Yeah,', 'start': np.float64(292.32), 'end': np.float64(292.76), 'probability': np.float64(0.8161779642105103), 'start_meg': np.float64(296.158), 'end_meg': np.float64(296.598)}, {'word': "" it's..."", 'start': np.float64(292.76), 'end': np.float64(293.56), 'probability': np.float64(0.25080981221981347), 'start_meg': np.float64(296.598), 'end_meg': np.float64(297.398)}]"
150,294.34,294.78,It's...,"[{'word': "" It's..."", 'start': np.float64(294.34), 'end': np.float64(294.78), 'probability': np.float64(0.3923746620615323)}]",-0.323018061319987,0.0207158662378788,298.178,298.618,"[{'word': "" It's..."", 'start': np.float64(294.34), 'end': np.float64(294.78), 'probability': np.float64(0.3923746620615323), 'start_meg': np.float64(298.178), 'end_meg': np.float64(298.618)}]"
151,295.26,296.56,"Yeah, there's a...","[{'word': ' Yeah,', 'start': np.float64(295.26), 'end': np.float64(295.7), 'probability': np.float64(0.3159886300563812)}, {'word': "" there's"", 'start': np.float64(295.8), 'end': np.float64(296.04), 'probability': np.float64(0.9565984308719635)}, {'word': ' a...', 'start': np.float64(296.04), 'end': np.float64(296.56), 'probability': np.float64(0.6453228294849396)}, {'word': ' I', 'start': np.float64(296.56), 'end': np.float64(296.66), 'probability': np.float64(0.9696122407913208)}, {'word': ' mean,', 'start': np.float64(296.66), 'end': np.float64(296.78), 'probability': np.float64(0.9947945475578308)}, {'word': ' good', 'start': np.float64(296.88), 'end': np.float64(296.96), 'probability': np.float64(0.9143213629722595)}, {'word': ' to', 'start': np.float64(296.96), 'end': np.float64(297.08), 'probability': np.float64(0.9934775829315186)}, {'word': ' know', 'start': np.float64(297.08), 'end': np.float64(297.3), 'probability': np.float64(0.9978712797164917)}, {'word': ' that,', 'start': np.float64(297.3), 'end': np.float64(297.56), 'probability': np.float64(0.9667683243751526)}, {'word': ' like,', 'start': np.float64(297.64), 'end': np.float64(297.82), 'probability': np.float64(0.980293869972229)}, {'word': ' they', 'start': np.float64(298.06), 'end': np.float64(298.34), 'probability': np.float64(0.9944426417350769)}, {'word': ' have', 'start': np.float64(298.34), 'end': np.float64(298.5), 'probability': np.float64(0.9986074566841125)}, {'word': ' things', 'start': np.float64(298.5), 'end': np.float64(299.04), 'probability': np.float64(0.9746086597442627)}, {'word': ' to', 'start': np.float64(299.04), 'end': np.float64(299.3), 'probability': np.float64(0.999409556388855)}, {'word': ' do.', 'start': np.float64(299.3), 'end': np.float64(299.56), 'probability': np.float64(0.999262273311615)}]",-0.323018061319987,0.0207158662378788,299.098,300.398,"[{'word': ' Yeah,', 'start': np.float64(295.26), 'end': np.float64(295.7), 'probability': np.float64(0.3159886300563812), 'start_meg': np.float64(299.098), 'end_meg': np.float64(299.538)}, {'word': "" there's"", 'start': np.float64(295.8), 'end': np.float64(296.04), 'probability': np.float64(0.9565984308719635), 'start_meg': np.float64(299.63800000000003), 'end_meg': np.float64(299.87800000000004)}, {'word': ' a...', 'start': np.float64(296.04), 'end': np.float64(296.56), 'probability': np.float64(0.6453228294849396), 'start_meg': np.float64(299.87800000000004), 'end_meg': np.float64(300.398)}]"
152,296.56,299.56,"I mean, good to know that, like, they have things to do.","[{'word': ' I', 'start': np.float64(296.56), 'end': np.float64(296.66), 'probability': np.float64(0.9696122407913208)}, {'word': ' mean,', 'start': np.float64(296.66), 'end': np.float64(296.78), 'probability': np.float64(0.9947945475578308)}, {'word': ' good', 'start': np.float64(296.88), 'end': np.float64(296.96), 'probability': np.float64(0.9143213629722595)}, {'word': ' to', 'start': np.float64(296.96), 'end': np.float64(297.08), 'probability': np.float64(0.9934775829315186)}, {'word': ' know', 'start': np.float64(297.08), 'end': np.float64(297.3), 'probability': np.float64(0.9978712797164917)}, {'word': ' that,', 'start': np.float64(297.3), 'end': np.float64(297.56), 'probability': np.float64(0.9667683243751526)}, {'word': ' like,', 'start': np.float64(297.64), 'end': np.float64(297.82), 'probability': np.float64(0.980293869972229)}, {'word': ' they', 'start': np.float64(298.06), 'end': np.float64(298.34), 'probability': np.float64(0.9944426417350769)}, {'word': ' have', 'start': np.float64(298.34), 'end': np.float64(298.5), 'probability': np.float64(0.9986074566841125)}, {'word': ' things', 'start': np.float64(298.5), 'end': np.float64(299.04), 'probability': np.float64(0.9746086597442627)}, {'word': ' to', 'start': np.float64(299.04), 'end': np.float64(299.3), 'probability': np.float64(0.999409556388855)}, {'word': ' do.', 'start': np.float64(299.3), 'end': np.float64(299.56), 'probability': np.float64(0.999262273311615)}]",-0.323018061319987,0.0207158662378788,300.398,303.398,"[{'word': ' I', 'start': np.float64(296.56), 'end': np.float64(296.66), 'probability': np.float64(0.9696122407913208), 'start_meg': np.float64(300.398), 'end_meg': np.float64(300.49800000000005)}, {'word': ' mean,', 'start': np.float64(296.66), 'end': np.float64(296.78), 'probability': np.float64(0.9947945475578308), 'start_meg': np.float64(300.49800000000005), 'end_meg': np.float64(300.618)}, {'word': ' good', 'start': np.float64(296.88), 'end': np.float64(296.96), 'probability': np.float64(0.9143213629722595), 'start_meg': np.float64(300.718), 'end_meg': np.float64(300.798)}, {'word': ' to', 'start': np.float64(296.96), 'end': np.float64(297.08), 'probability': np.float64(0.9934775829315186), 'start_meg': np.float64(300.798), 'end_meg': np.float64(300.918)}, {'word': ' know', 'start': np.float64(297.08), 'end': np.float64(297.3), 'probability': np.float64(0.9978712797164917), 'start_meg': np.float64(300.918), 'end_meg': np.float64(301.13800000000003)}, {'word': ' that,', 'start': np.float64(297.3), 'end': np.float64(297.56), 'probability': np.float64(0.9667683243751526), 'start_meg': np.float64(301.13800000000003), 'end_meg': np.float64(301.398)}, {'word': ' like,', 'start': np.float64(297.64), 'end': np.float64(297.82), 'probability': np.float64(0.980293869972229), 'start_meg': np.float64(301.478), 'end_meg': np.float64(301.658)}, {'word': ' they', 'start': np.float64(298.06), 'end': np.float64(298.34), 'probability': np.float64(0.9944426417350769), 'start_meg': np.float64(301.898), 'end_meg': np.float64(302.178)}, {'word': ' have', 'start': np.float64(298.34), 'end': np.float64(298.5), 'probability': np.float64(0.9986074566841125), 'start_meg': np.float64(302.178), 'end_meg': np.float64(302.338)}, {'word': ' things', 'start': np.float64(298.5), 'end': np.float64(299.04), 'probability': np.float64(0.9746086597442627), 'start_meg': np.float64(302.338), 'end_meg': np.float64(302.87800000000004)}, {'word': ' to', 'start': np.float64(299.04), 'end': np.float64(299.3), 'probability': np.float64(0.999409556388855), 'start_meg': np.float64(302.87800000000004), 'end_meg': np.float64(303.13800000000003)}, {'word': ' do.', 'start': np.float64(299.3), 'end': np.float64(299.56), 'probability': np.float64(0.999262273311615), 'start_meg': np.float64(303.13800000000003), 'end_meg': np.float64(303.398)}]"
153,299.86,300.06,Yeah.,"[{'word': ' Yeah.', 'start': np.float64(299.86), 'end': np.float64(300.06), 'probability': np.float64(0.691438615322113)}]",-0.323018061319987,0.0207158662378788,303.69800000000004,303.898,"[{'word': ' Yeah.', 'start': np.float64(299.86), 'end': np.float64(300.06), 'probability': np.float64(0.691438615322113), 'start_meg': np.float64(303.69800000000004), 'end_meg': np.float64(303.898)}]"
154,300.44,300.88,Like...,"[{'word': ' Like...', 'start': np.float64(300.44), 'end': np.float64(300.88), 'probability': np.float64(0.6221815645694733)}, {'word': ' You', 'start': np.float64(300.88), 'end': np.float64(301.14), 'probability': np.float64(0.22695787250995636)}, {'word': ' should', 'start': np.float64(301.14), 'end': np.float64(301.26), 'probability': np.float64(0.8704167008399963)}, {'word': ' entertain.', 'start': np.float64(301.26), 'end': np.float64(301.38), 'probability': np.float64(0.4532466232776642)}]",-0.323018061319987,0.0207158662378788,304.278,304.718,"[{'word': ' Like...', 'start': np.float64(300.44), 'end': np.float64(300.88), 'probability': np.float64(0.6221815645694733), 'start_meg': np.float64(304.278), 'end_meg': np.float64(304.718)}]"
155,300.88,301.38,You should entertain.,"[{'word': ' You', 'start': np.float64(300.88), 'end': np.float64(301.14), 'probability': np.float64(0.22695787250995636)}, {'word': ' should', 'start': np.float64(301.14), 'end': np.float64(301.26), 'probability': np.float64(0.8704167008399963)}, {'word': ' entertain.', 'start': np.float64(301.26), 'end': np.float64(301.38), 'probability': np.float64(0.4532466232776642)}]",-0.323018061319987,0.0207158662378788,304.718,305.218,"[{'word': ' You', 'start': np.float64(300.88), 'end': np.float64(301.14), 'probability': np.float64(0.22695787250995636), 'start_meg': np.float64(304.718), 'end_meg': np.float64(304.978)}, {'word': ' should', 'start': np.float64(301.14), 'end': np.float64(301.26), 'probability': np.float64(0.8704167008399963), 'start_meg': np.float64(304.978), 'end_meg': np.float64(305.098)}, {'word': ' entertain.', 'start': np.float64(301.26), 'end': np.float64(301.38), 'probability': np.float64(0.4532466232776642), 'start_meg': np.float64(305.098), 'end_meg': np.float64(305.218)}]"
156,301.66,303.22,"Like, it is their job as well.","[{'word': ' Like,', 'start': np.float64(301.66), 'end': np.float64(301.86), 'probability': np.float64(0.8889960050582886)}, {'word': ' it', 'start': np.float64(301.94), 'end': np.float64(302.08), 'probability': np.float64(0.9878519773483276)}, {'word': ' is', 'start': np.float64(302.08), 'end': np.float64(302.24), 'probability': np.float64(0.9918978214263916)}, {'word': ' their', 'start': np.float64(302.24), 'end': np.float64(302.42), 'probability': np.float64(0.9968937635421753)}, {'word': ' job', 'start': np.float64(302.42), 'end': np.float64(302.68), 'probability': np.float64(0.9988584518432617)}, {'word': ' as', 'start': np.float64(302.68), 'end': np.float64(303.02), 'probability': np.float64(0.759754478931427)}, {'word': ' well.', 'start': np.float64(303.02), 'end': np.float64(303.22), 'probability': np.float64(0.9854708909988403)}]",-0.323018061319987,0.0207158662378788,305.49800000000005,307.05800000000005,"[{'word': ' Like,', 'start': np.float64(301.66), 'end': np.float64(301.86), 'probability': np.float64(0.8889960050582886), 'start_meg': np.float64(305.49800000000005), 'end_meg': np.float64(305.69800000000004)}, {'word': ' it', 'start': np.float64(301.94), 'end': np.float64(302.08), 'probability': np.float64(0.9878519773483276), 'start_meg': np.float64(305.778), 'end_meg': np.float64(305.918)}, {'word': ' is', 'start': np.float64(302.08), 'end': np.float64(302.24), 'probability': np.float64(0.9918978214263916), 'start_meg': np.float64(305.918), 'end_meg': np.float64(306.07800000000003)}, {'word': ' their', 'start': np.float64(302.24), 'end': np.float64(302.42), 'probability': np.float64(0.9968937635421753), 'start_meg': np.float64(306.07800000000003), 'end_meg': np.float64(306.25800000000004)}, {'word': ' job', 'start': np.float64(302.42), 'end': np.float64(302.68), 'probability': np.float64(0.9988584518432617), 'start_meg': np.float64(306.25800000000004), 'end_meg': np.float64(306.51800000000003)}, {'word': ' as', 'start': np.float64(302.68), 'end': np.float64(303.02), 'probability': np.float64(0.759754478931427), 'start_meg': np.float64(306.51800000000003), 'end_meg': np.float64(306.858)}, {'word': ' well.', 'start': np.float64(303.02), 'end': np.float64(303.22), 'probability': np.float64(0.9854708909988403), 'start_meg': np.float64(306.858), 'end_meg': np.float64(307.05800000000005)}]"
157,303.46,303.5,Yeah.,"[{'word': ' Yeah.', 'start': np.float64(303.46), 'end': np.float64(303.5), 'probability': np.float64(0.29750221967697144)}]",-0.323018061319987,0.0207158662378788,307.298,307.338,"[{'word': ' Yeah.', 'start': np.float64(303.46), 'end': np.float64(303.5), 'probability': np.float64(0.29750221967697144), 'start_meg': np.float64(307.298), 'end_meg': np.float64(307.338)}]"
158,303.72,304.92,They get to keep playing.,"[{'word': ' They', 'start': np.float64(303.72), 'end': np.float64(304.04), 'probability': np.float64(0.9055218696594238)}, {'word': ' get', 'start': np.float64(304.04), 'end': np.float64(304.22), 'probability': np.float64(0.9422132968902588)}, {'word': ' to', 'start': np.float64(304.22), 'end': np.float64(304.38), 'probability': np.float64(0.9995028972625732)}, {'word': ' keep', 'start': np.float64(304.38), 'end': np.float64(304.56), 'probability': np.float64(0.9990357160568237)}, {'word': ' playing.', 'start': np.float64(304.56), 'end': np.float64(304.92), 'probability': np.float64(0.9973043203353882)}]",-0.323018061319987,0.0207158662378788,307.55800000000005,308.75800000000004,"[{'word': ' They', 'start': np.float64(303.72), 'end': np.float64(304.04), 'probability': np.float64(0.9055218696594238), 'start_meg': np.float64(307.55800000000005), 'end_meg': np.float64(307.87800000000004)}, {'word': ' get', 'start': np.float64(304.04), 'end': np.float64(304.22), 'probability': np.float64(0.9422132968902588), 'start_meg': np.float64(307.87800000000004), 'end_meg': np.float64(308.05800000000005)}, {'word': ' to', 'start': np.float64(304.22), 'end': np.float64(304.38), 'probability': np.float64(0.9995028972625732), 'start_meg': np.float64(308.05800000000005), 'end_meg': np.float64(308.218)}, {'word': ' keep', 'start': np.float64(304.38), 'end': np.float64(304.56), 'probability': np.float64(0.9990357160568237), 'start_meg': np.float64(308.218), 'end_meg': np.float64(308.398)}, {'word': ' playing.', 'start': np.float64(304.56), 'end': np.float64(304.92), 'probability': np.float64(0.9973043203353882), 'start_meg': np.float64(308.398), 'end_meg': np.float64(308.75800000000004)}]"
159,306.08000000000004,307.34,Any other sports?,"[{'word': ' Any', 'start': np.float64(306.08000000000004), 'end': np.float64(306.72), 'probability': np.float64(0.12813962996006012)}, {'word': ' other', 'start': np.float64(306.72), 'end': np.float64(306.94), 'probability': np.float64(0.8007376790046692)}, {'word': ' sports?', 'start': np.float64(306.94), 'end': np.float64(307.34), 'probability': np.float64(0.9586291313171387)}]",-0.37851767609084863,0.09849730879068375,309.91800000000006,311.178,"[{'word': ' Any', 'start': np.float64(306.08000000000004), 'end': np.float64(306.72), 'probability': np.float64(0.12813962996006012), 'start_meg': np.float64(309.91800000000006), 'end_meg': np.float64(310.55800000000005)}, {'word': ' other', 'start': np.float64(306.72), 'end': np.float64(306.94), 'probability': np.float64(0.8007376790046692), 'start_meg': np.float64(310.55800000000005), 'end_meg': np.float64(310.778)}, {'word': ' sports?', 'start': np.float64(306.94), 'end': np.float64(307.34), 'probability': np.float64(0.9586291313171387), 'start_meg': np.float64(310.778), 'end_meg': np.float64(311.178)}]"
160,307.94,308.58,Or just soccer?,"[{'word': ' Or', 'start': np.float64(307.94), 'end': np.float64(308.04), 'probability': np.float64(0.7045478224754333)}, {'word': ' just', 'start': np.float64(308.04), 'end': np.float64(308.28), 'probability': np.float64(0.8497811555862427)}, {'word': ' soccer?', 'start': np.float64(308.28), 'end': np.float64(308.58), 'probability': np.float64(0.8247783780097961)}]",-0.37851767609084863,0.09849730879068375,311.778,312.418,"[{'word': ' Or', 'start': np.float64(307.94), 'end': np.float64(308.04), 'probability': np.float64(0.7045478224754333), 'start_meg': np.float64(311.778), 'end_meg': np.float64(311.87800000000004)}, {'word': ' just', 'start': np.float64(308.04), 'end': np.float64(308.28), 'probability': np.float64(0.8497811555862427), 'start_meg': np.float64(311.87800000000004), 'end_meg': np.float64(312.118)}, {'word': ' soccer?', 'start': np.float64(308.28), 'end': np.float64(308.58), 'probability': np.float64(0.8247783780097961), 'start_meg': np.float64(312.118), 'end_meg': np.float64(312.418)}]"
