segment_id,start,end,text,words,avg_logprob,no_speech_prob,start_meg,end_meg,words_meg
109,302.58,303.52,"Okay, okay.","[{'word': ' Okay,', 'start': np.float64(302.58), 'end': np.float64(302.88), 'probability': np.float64(0.25734806060791016)}, {'word': ' okay.', 'start': np.float64(303.22), 'end': np.float64(303.52), 'probability': np.float64(0.7917986512184143)}]",-0.3442386214140874,0.07975918799638748,314.815,315.755,"[{'word': ' Okay,', 'start': np.float64(302.58), 'end': np.float64(302.88), 'probability': np.float64(0.25734806060791016), 'start_meg': np.float64(314.815), 'end_meg': np.float64(315.115)}, {'word': ' okay.', 'start': np.float64(303.22), 'end': np.float64(303.52), 'probability': np.float64(0.7917986512184143), 'start_meg': np.float64(315.45500000000004), 'end_meg': np.float64(315.755)}]"
110,303.76,307.52,Is that the one where all the spider-man memes are coming from with three of them pointing at each other?,"[{'word': ' Is', 'start': np.float64(303.76), 'end': np.float64(303.88), 'probability': np.float64(0.9692079424858093)}, {'word': ' that', 'start': np.float64(303.88), 'end': np.float64(304.04), 'probability': np.float64(0.9893548488616943)}, {'word': ' the', 'start': np.float64(304.04), 'end': np.float64(304.18), 'probability': np.float64(0.8713693022727966)}, {'word': ' one', 'start': np.float64(304.18), 'end': np.float64(304.3), 'probability': np.float64(0.8809391260147095)}, {'word': ' where', 'start': np.float64(304.3), 'end': np.float64(304.48), 'probability': np.float64(0.930353045463562)}, {'word': ' all', 'start': np.float64(304.48), 'end': np.float64(304.62), 'probability': np.float64(0.9892436265945435)}, {'word': ' the', 'start': np.float64(304.62), 'end': np.float64(304.72), 'probability': np.float64(0.9446105360984802)}, {'word': ' spider', 'start': np.float64(304.72), 'end': np.float64(305.02), 'probability': np.float64(0.6495526432991028)}, {'word': '-man', 'start': np.float64(305.02), 'end': np.float64(305.2), 'probability': np.float64(0.8686293363571167)}, {'word': ' memes', 'start': np.float64(305.2), 'end': np.float64(305.48), 'probability': np.float64(0.9533790946006775)}, {'word': ' are', 'start': np.float64(305.48), 'end': np.float64(305.62), 'probability': np.float64(0.9091893434524536)}, {'word': ' coming', 'start': np.float64(305.62), 'end': np.float64(305.84), 'probability': np.float64(0.9980015158653259)}, {'word': ' from', 'start': np.float64(305.84), 'end': np.float64(306.04), 'probability': np.float64(0.9852663278579712)}, {'word': ' with', 'start': np.float64(306.04), 'end': np.float64(306.24), 'probability': np.float64(0.6792669892311096)}, {'word': ' three', 'start': np.float64(306.24), 'end': np.float64(306.42), 'probability': np.float64(0.8706322312355042)}, {'word': ' of', 'start': np.float64(306.42), 'end': np.float64(306.56), 'probability': np.float64(0.9953964352607727)}, {'word': ' them', 'start': np.float64(306.56), 'end': np.float64(306.7), 'probability': np.float64(0.998921275138855)}, {'word': ' pointing', 'start': np.float64(306.7), 'end': np.float64(306.92), 'probability': np.float64(0.9520038962364197)}, {'word': ' at', 'start': np.float64(306.92), 'end': np.float64(307.12), 'probability': np.float64(0.9339391589164734)}, {'word': ' each', 'start': np.float64(307.12), 'end': np.float64(307.3), 'probability': np.float64(0.9997778534889221)}, {'word': ' other?', 'start': np.float64(307.3), 'end': np.float64(307.52), 'probability': np.float64(0.9974256157875061)}]",-0.3442386214140874,0.07975918799638748,315.995,319.755,"[{'word': ' Is', 'start': np.float64(303.76), 'end': np.float64(303.88), 'probability': np.float64(0.9692079424858093), 'start_meg': np.float64(315.995), 'end_meg': np.float64(316.115)}, {'word': ' that', 'start': np.float64(303.88), 'end': np.float64(304.04), 'probability': np.float64(0.9893548488616943), 'start_meg': np.float64(316.115), 'end_meg': np.float64(316.27500000000003)}, {'word': ' the', 'start': np.float64(304.04), 'end': np.float64(304.18), 'probability': np.float64(0.8713693022727966), 'start_meg': np.float64(316.27500000000003), 'end_meg': np.float64(316.415)}, {'word': ' one', 'start': np.float64(304.18), 'end': np.float64(304.3), 'probability': np.float64(0.8809391260147095), 'start_meg': np.float64(316.415), 'end_meg': np.float64(316.535)}, {'word': ' where', 'start': np.float64(304.3), 'end': np.float64(304.48), 'probability': np.float64(0.930353045463562), 'start_meg': np.float64(316.535), 'end_meg': np.float64(316.71500000000003)}, {'word': ' all', 'start': np.float64(304.48), 'end': np.float64(304.62), 'probability': np.float64(0.9892436265945435), 'start_meg': np.float64(316.71500000000003), 'end_meg': np.float64(316.855)}, {'word': ' the', 'start': np.float64(304.62), 'end': np.float64(304.72), 'probability': np.float64(0.9446105360984802), 'start_meg': np.float64(316.855), 'end_meg': np.float64(316.95500000000004)}, {'word': ' spider', 'start': np.float64(304.72), 'end': np.float64(305.02), 'probability': np.float64(0.6495526432991028), 'start_meg': np.float64(316.95500000000004), 'end_meg': np.float64(317.255)}, {'word': '-man', 'start': np.float64(305.02), 'end': np.float64(305.2), 'probability': np.float64(0.8686293363571167), 'start_meg': np.float64(317.255), 'end_meg': np.float64(317.435)}, {'word': ' memes', 'start': np.float64(305.2), 'end': np.float64(305.48), 'probability': np.float64(0.9533790946006775), 'start_meg': np.float64(317.435), 'end_meg': np.float64(317.71500000000003)}, {'word': ' are', 'start': np.float64(305.48), 'end': np.float64(305.62), 'probability': np.float64(0.9091893434524536), 'start_meg': np.float64(317.71500000000003), 'end_meg': np.float64(317.855)}, {'word': ' coming', 'start': np.float64(305.62), 'end': np.float64(305.84), 'probability': np.float64(0.9980015158653259), 'start_meg': np.float64(317.855), 'end_meg': np.float64(318.075)}, {'word': ' from', 'start': np.float64(305.84), 'end': np.float64(306.04), 'probability': np.float64(0.9852663278579712), 'start_meg': np.float64(318.075), 'end_meg': np.float64(318.27500000000003)}, {'word': ' with', 'start': np.float64(306.04), 'end': np.float64(306.24), 'probability': np.float64(0.6792669892311096), 'start_meg': np.float64(318.27500000000003), 'end_meg': np.float64(318.475)}, {'word': ' three', 'start': np.float64(306.24), 'end': np.float64(306.42), 'probability': np.float64(0.8706322312355042), 'start_meg': np.float64(318.475), 'end_meg': np.float64(318.65500000000003)}, {'word': ' of', 'start': np.float64(306.42), 'end': np.float64(306.56), 'probability': np.float64(0.9953964352607727), 'start_meg': np.float64(318.65500000000003), 'end_meg': np.float64(318.795)}, {'word': ' them', 'start': np.float64(306.56), 'end': np.float64(306.7), 'probability': np.float64(0.998921275138855), 'start_meg': np.float64(318.795), 'end_meg': np.float64(318.935)}, {'word': ' pointing', 'start': np.float64(306.7), 'end': np.float64(306.92), 'probability': np.float64(0.9520038962364197), 'start_meg': np.float64(318.935), 'end_meg': np.float64(319.15500000000003)}, {'word': ' at', 'start': np.float64(306.92), 'end': np.float64(307.12), 'probability': np.float64(0.9339391589164734), 'start_meg': np.float64(319.15500000000003), 'end_meg': np.float64(319.355)}, {'word': ' each', 'start': np.float64(307.12), 'end': np.float64(307.3), 'probability': np.float64(0.9997778534889221), 'start_meg': np.float64(319.355), 'end_meg': np.float64(319.535)}, {'word': ' other?', 'start': np.float64(307.3), 'end': np.float64(307.52), 'probability': np.float64(0.9974256157875061), 'start_meg': np.float64(319.535), 'end_meg': np.float64(319.755)}]"
111,307.78,308.5,"Yeah, yeah, yeah.","[{'word': ' Yeah,', 'start': np.float64(307.78), 'end': np.float64(307.94), 'probability': np.float64(0.8311876058578491)}, {'word': ' yeah,', 'start': np.float64(307.98), 'end': np.float64(308.34), 'probability': np.float64(0.9262117147445679)}, {'word': ' yeah.', 'start': np.float64(308.34), 'end': np.float64(308.5), 'probability': np.float64(0.976934552192688)}, {'word': ' Okay.', 'start': np.float64(308.52), 'end': np.float64(308.84), 'probability': np.float64(0.710460901260376)}]",-0.3442386214140874,0.07975918799638748,320.015,320.735,"[{'word': ' Yeah,', 'start': np.float64(307.78), 'end': np.float64(307.94), 'probability': np.float64(0.8311876058578491), 'start_meg': np.float64(320.015), 'end_meg': np.float64(320.175)}, {'word': ' yeah,', 'start': np.float64(307.98), 'end': np.float64(308.34), 'probability': np.float64(0.9262117147445679), 'start_meg': np.float64(320.21500000000003), 'end_meg': np.float64(320.575)}, {'word': ' yeah.', 'start': np.float64(308.34), 'end': np.float64(308.5), 'probability': np.float64(0.976934552192688), 'start_meg': np.float64(320.575), 'end_meg': np.float64(320.735)}]"
112,308.52,308.84,Okay.,"[{'word': ' Okay.', 'start': np.float64(308.52), 'end': np.float64(308.84), 'probability': np.float64(0.710460901260376)}]",-0.3442386214140874,0.07975918799638748,320.755,321.075,"[{'word': ' Okay.', 'start': np.float64(308.52), 'end': np.float64(308.84), 'probability': np.float64(0.710460901260376), 'start_meg': np.float64(320.755), 'end_meg': np.float64(321.075)}]"
113,309.88,313.32,"The second one of the coming up this year, is it the worst of the rest of the rest?","[{'word': ' The', 'start': np.float64(309.88), 'end': np.float64(309.9), 'probability': np.float64(0.060989171266555786)}, {'word': ' second', 'start': np.float64(309.9), 'end': np.float64(310.24), 'probability': np.float64(0.9581782221794128)}, {'word': ' one', 'start': np.float64(310.24), 'end': np.float64(310.5), 'probability': np.float64(0.9430350661277771)}, {'word': ' of', 'start': np.float64(310.5), 'end': np.float64(310.62), 'probability': np.float64(0.7080896496772766)}, {'word': ' the', 'start': np.float64(310.62), 'end': np.float64(310.7), 'probability': np.float64(0.23194462060928345)}, {'word': ' coming', 'start': np.float64(310.7), 'end': np.float64(311.0), 'probability': np.float64(0.8867461681365967)}, {'word': ' up', 'start': np.float64(311.0), 'end': np.float64(311.14), 'probability': np.float64(0.9175044298171997)}, {'word': ' this', 'start': np.float64(311.14), 'end': np.float64(311.4), 'probability': np.float64(0.9008408188819885)}, {'word': ' year,', 'start': np.float64(311.4), 'end': np.float64(311.62), 'probability': np.float64(0.8151916861534119)}, {'word': ' is', 'start': np.float64(311.84), 'end': np.float64(312.24), 'probability': np.float64(0.20357926189899445)}, {'word': ' it', 'start': np.float64(312.24), 'end': np.float64(312.3), 'probability': np.float64(0.2887231409549713)}, {'word': ' the', 'start': np.float64(312.3), 'end': np.float64(312.42), 'probability': np.float64(0.25989222526550293)}, {'word': ' worst', 'start': np.float64(312.42), 'end': np.float64(312.6), 'probability': np.float64(0.9133787155151367)}, {'word': ' of', 'start': np.float64(312.6), 'end': np.float64(312.74), 'probability': np.float64(0.26608964800834656)}, {'word': ' the', 'start': np.float64(312.74), 'end': np.float64(312.8), 'probability': np.float64(0.49187779426574707)}, {'word': ' rest', 'start': np.float64(312.8), 'end': np.float64(312.9), 'probability': np.float64(0.12433712929487228)}, {'word': ' of', 'start': np.float64(312.9), 'end': np.float64(313.0), 'probability': np.float64(0.7664153575897217)}, {'word': ' the', 'start': np.float64(313.0), 'end': np.float64(313.16), 'probability': np.float64(0.7114438414573669)}, {'word': ' rest?', 'start': np.float64(313.16), 'end': np.float64(313.32), 'probability': np.float64(0.08471115678548813)}, {'word': ' Okay,', 'start': np.float64(313.36), 'end': np.float64(313.72), 'probability': np.float64(0.6301337480545044)}, {'word': ' okay.', 'start': np.float64(313.74), 'end': np.float64(314.04), 'probability': np.float64(0.9628466367721558)}, {'word': ' That', 'start': np.float64(314.04), 'end': np.float64(314.36), 'probability': np.float64(0.039161715656518936)}, {'word': "" wasn't"", 'start': np.float64(314.36), 'end': np.float64(314.6), 'probability': np.float64(0.5976295322179794)}, {'word': ' my', 'start': np.float64(314.6), 'end': np.float64(314.76), 'probability': np.float64(0.2529321610927582)}, {'word': ' thing', 'start': np.float64(314.76), 'end': np.float64(314.9), 'probability': np.float64(0.4753951132297516)}, {'word': ' to', 'start': np.float64(314.9), 'end': np.float64(315.1), 'probability': np.float64(0.47570815682411194)}, {'word': ' do', 'start': np.float64(315.1), 'end': np.float64(315.16), 'probability': np.float64(0.24560706317424774)}, {'word': ' right?', 'start': np.float64(315.16), 'end': np.float64(315.32), 'probability': np.float64(0.3116999566555023)}]",-0.3442386214140874,0.07975918799638748,322.115,325.555,"[{'word': ' The', 'start': np.float64(309.88), 'end': np.float64(309.9), 'probability': np.float64(0.060989171266555786), 'start_meg': np.float64(322.115), 'end_meg': np.float64(322.135)}, {'word': ' second', 'start': np.float64(309.9), 'end': np.float64(310.24), 'probability': np.float64(0.9581782221794128), 'start_meg': np.float64(322.135), 'end_meg': np.float64(322.475)}, {'word': ' one', 'start': np.float64(310.24), 'end': np.float64(310.5), 'probability': np.float64(0.9430350661277771), 'start_meg': np.float64(322.475), 'end_meg': np.float64(322.735)}, {'word': ' of', 'start': np.float64(310.5), 'end': np.float64(310.62), 'probability': np.float64(0.7080896496772766), 'start_meg': np.float64(322.735), 'end_meg': np.float64(322.855)}, {'word': ' the', 'start': np.float64(310.62), 'end': np.float64(310.7), 'probability': np.float64(0.23194462060928345), 'start_meg': np.float64(322.855), 'end_meg': np.float64(322.935)}, {'word': ' coming', 'start': np.float64(310.7), 'end': np.float64(311.0), 'probability': np.float64(0.8867461681365967), 'start_meg': np.float64(322.935), 'end_meg': np.float64(323.235)}, {'word': ' up', 'start': np.float64(311.0), 'end': np.float64(311.14), 'probability': np.float64(0.9175044298171997), 'start_meg': np.float64(323.235), 'end_meg': np.float64(323.375)}, {'word': ' this', 'start': np.float64(311.14), 'end': np.float64(311.4), 'probability': np.float64(0.9008408188819885), 'start_meg': np.float64(323.375), 'end_meg': np.float64(323.635)}, {'word': ' year,', 'start': np.float64(311.4), 'end': np.float64(311.62), 'probability': np.float64(0.8151916861534119), 'start_meg': np.float64(323.635), 'end_meg': np.float64(323.855)}, {'word': ' is', 'start': np.float64(311.84), 'end': np.float64(312.24), 'probability': np.float64(0.20357926189899445), 'start_meg': np.float64(324.075), 'end_meg': np.float64(324.475)}, {'word': ' it', 'start': np.float64(312.24), 'end': np.float64(312.3), 'probability': np.float64(0.2887231409549713), 'start_meg': np.float64(324.475), 'end_meg': np.float64(324.535)}, {'word': ' the', 'start': np.float64(312.3), 'end': np.float64(312.42), 'probability': np.float64(0.25989222526550293), 'start_meg': np.float64(324.535), 'end_meg': np.float64(324.65500000000003)}, {'word': ' worst', 'start': np.float64(312.42), 'end': np.float64(312.6), 'probability': np.float64(0.9133787155151367), 'start_meg': np.float64(324.65500000000003), 'end_meg': np.float64(324.83500000000004)}, {'word': ' of', 'start': np.float64(312.6), 'end': np.float64(312.74), 'probability': np.float64(0.26608964800834656), 'start_meg': np.float64(324.83500000000004), 'end_meg': np.float64(324.975)}, {'word': ' the', 'start': np.float64(312.74), 'end': np.float64(312.8), 'probability': np.float64(0.49187779426574707), 'start_meg': np.float64(324.975), 'end_meg': np.float64(325.035)}, {'word': ' rest', 'start': np.float64(312.8), 'end': np.float64(312.9), 'probability': np.float64(0.12433712929487228), 'start_meg': np.float64(325.035), 'end_meg': np.float64(325.135)}, {'word': ' of', 'start': np.float64(312.9), 'end': np.float64(313.0), 'probability': np.float64(0.7664153575897217), 'start_meg': np.float64(325.135), 'end_meg': np.float64(325.235)}, {'word': ' the', 'start': np.float64(313.0), 'end': np.float64(313.16), 'probability': np.float64(0.7114438414573669), 'start_meg': np.float64(325.235), 'end_meg': np.float64(325.39500000000004)}, {'word': ' rest?', 'start': np.float64(313.16), 'end': np.float64(313.32), 'probability': np.float64(0.08471115678548813), 'start_meg': np.float64(325.39500000000004), 'end_meg': np.float64(325.555)}]"
114,313.36,314.04,"Okay, okay.","[{'word': ' Okay,', 'start': np.float64(313.36), 'end': np.float64(313.72), 'probability': np.float64(0.6301337480545044)}, {'word': ' okay.', 'start': np.float64(313.74), 'end': np.float64(314.04), 'probability': np.float64(0.9628466367721558)}]",-0.3442386214140874,0.07975918799638748,325.595,326.27500000000003,"[{'word': ' Okay,', 'start': np.float64(313.36), 'end': np.float64(313.72), 'probability': np.float64(0.6301337480545044), 'start_meg': np.float64(325.595), 'end_meg': np.float64(325.95500000000004)}, {'word': ' okay.', 'start': np.float64(313.74), 'end': np.float64(314.04), 'probability': np.float64(0.9628466367721558), 'start_meg': np.float64(325.975), 'end_meg': np.float64(326.27500000000003)}]"
115,314.04,315.32,That wasn't my thing to do right?,"[{'word': ' That', 'start': np.float64(314.04), 'end': np.float64(314.36), 'probability': np.float64(0.039161715656518936)}, {'word': "" wasn't"", 'start': np.float64(314.36), 'end': np.float64(314.6), 'probability': np.float64(0.5976295322179794)}, {'word': ' my', 'start': np.float64(314.6), 'end': np.float64(314.76), 'probability': np.float64(0.2529321610927582)}, {'word': ' thing', 'start': np.float64(314.76), 'end': np.float64(314.9), 'probability': np.float64(0.4753951132297516)}, {'word': ' to', 'start': np.float64(314.9), 'end': np.float64(315.1), 'probability': np.float64(0.47570815682411194)}, {'word': ' do', 'start': np.float64(315.1), 'end': np.float64(315.16), 'probability': np.float64(0.24560706317424774)}, {'word': ' right?', 'start': np.float64(315.16), 'end': np.float64(315.32), 'probability': np.float64(0.3116999566555023)}]",-0.3549692153930664,0.13201270997524261,326.27500000000003,327.555,"[{'word': ' That', 'start': np.float64(314.04), 'end': np.float64(314.36), 'probability': np.float64(0.039161715656518936), 'start_meg': np.float64(326.27500000000003), 'end_meg': np.float64(326.595)}, {'word': "" wasn't"", 'start': np.float64(314.36), 'end': np.float64(314.6), 'probability': np.float64(0.5976295322179794), 'start_meg': np.float64(326.595), 'end_meg': np.float64(326.83500000000004)}, {'word': ' my', 'start': np.float64(314.6), 'end': np.float64(314.76), 'probability': np.float64(0.2529321610927582), 'start_meg': np.float64(326.83500000000004), 'end_meg': np.float64(326.995)}, {'word': ' thing', 'start': np.float64(314.76), 'end': np.float64(314.9), 'probability': np.float64(0.4753951132297516), 'start_meg': np.float64(326.995), 'end_meg': np.float64(327.135)}, {'word': ' to', 'start': np.float64(314.9), 'end': np.float64(315.1), 'probability': np.float64(0.47570815682411194), 'start_meg': np.float64(327.135), 'end_meg': np.float64(327.33500000000004)}, {'word': ' do', 'start': np.float64(315.1), 'end': np.float64(315.16), 'probability': np.float64(0.24560706317424774), 'start_meg': np.float64(327.33500000000004), 'end_meg': np.float64(327.39500000000004)}, {'word': ' right?', 'start': np.float64(315.16), 'end': np.float64(315.32), 'probability': np.float64(0.3116999566555023), 'start_meg': np.float64(327.39500000000004), 'end_meg': np.float64(327.555)}]"
116,315.88,316.7,"Okay, okay, okay.","[{'word': ' Okay,', 'start': np.float64(315.88), 'end': np.float64(316.28), 'probability': np.float64(0.3887142837047577)}, {'word': ' okay,', 'start': np.float64(316.38), 'end': np.float64(316.54), 'probability': np.float64(0.818257749080658)}, {'word': ' okay.', 'start': np.float64(316.68), 'end': np.float64(316.7), 'probability': np.float64(0.1188654899597168)}, {'word': ' I', 'start': np.float64(316.74), 'end': np.float64(316.74), 'probability': np.float64(0.9680951237678528)}, {'word': ' really', 'start': np.float64(316.74), 'end': np.float64(316.98), 'probability': np.float64(0.997289776802063)}, {'word': ' will', 'start': np.float64(316.98), 'end': np.float64(317.22), 'probability': np.float64(0.9932476282119751)}, {'word': ' because', 'start': np.float64(317.22), 'end': np.float64(317.52), 'probability': np.float64(0.7670108079910278)}, {'word': ' then', 'start': np.float64(317.52), 'end': np.float64(317.74), 'probability': np.float64(0.8774287104606628)}, {'word': ' when', 'start': np.float64(317.74), 'end': np.float64(317.88), 'probability': np.float64(0.9294909834861755)}, {'word': ' people', 'start': np.float64(317.88), 'end': np.float64(318.06), 'probability': np.float64(0.9990354776382446)}, {'word': ' talk', 'start': np.float64(318.06), 'end': np.float64(318.36), 'probability': np.float64(0.9920806288719177)}, {'word': ' about', 'start': np.float64(318.36), 'end': np.float64(318.62), 'probability': np.float64(0.9996623992919922)}, {'word': ' it', 'start': np.float64(318.62), 'end': np.float64(318.8), 'probability': np.float64(0.9972273707389832)}, {'word': ' because', 'start': np.float64(318.8), 'end': np.float64(318.96), 'probability': np.float64(0.6928313374519348)}, {'word': ' apparently', 'start': np.float64(318.96), 'end': np.float64(319.32), 'probability': np.float64(0.9896838665008545)}, {'word': "" they're"", 'start': np.float64(319.32), 'end': np.float64(320.06), 'probability': np.float64(0.933665007352829)}, {'word': ' talking', 'start': np.float64(320.06), 'end': np.float64(320.36), 'probability': np.float64(0.9893825054168701)}, {'word': ' about', 'start': np.float64(320.36), 'end': np.float64(320.64), 'probability': np.float64(0.997225284576416)}, {'word': ' it', 'start': np.float64(320.64), 'end': np.float64(320.78), 'probability': np.float64(0.9958991408348083)}, {'word': ' now.', 'start': np.float64(320.78), 'end': np.float64(320.98), 'probability': np.float64(0.9900013208389282)}, {'word': ' Exactly.', 'start': np.float64(321.18), 'end': np.float64(321.58), 'probability': np.float64(0.1452805995941162)}]",-0.3549692153930664,0.13201270997524261,328.115,328.935,"[{'word': ' Okay,', 'start': np.float64(315.88), 'end': np.float64(316.28), 'probability': np.float64(0.3887142837047577), 'start_meg': np.float64(328.115), 'end_meg': np.float64(328.515)}, {'word': ' okay,', 'start': np.float64(316.38), 'end': np.float64(316.54), 'probability': np.float64(0.818257749080658), 'start_meg': np.float64(328.615), 'end_meg': np.float64(328.77500000000003)}, {'word': ' okay.', 'start': np.float64(316.68), 'end': np.float64(316.7), 'probability': np.float64(0.1188654899597168), 'start_meg': np.float64(328.915), 'end_meg': np.float64(328.935)}]"
117,316.74,320.98,I really will because then when people talk about it because apparently they're talking about it now.,"[{'word': ' I', 'start': np.float64(316.74), 'end': np.float64(316.74), 'probability': np.float64(0.9680951237678528)}, {'word': ' really', 'start': np.float64(316.74), 'end': np.float64(316.98), 'probability': np.float64(0.997289776802063)}, {'word': ' will', 'start': np.float64(316.98), 'end': np.float64(317.22), 'probability': np.float64(0.9932476282119751)}, {'word': ' because', 'start': np.float64(317.22), 'end': np.float64(317.52), 'probability': np.float64(0.7670108079910278)}, {'word': ' then', 'start': np.float64(317.52), 'end': np.float64(317.74), 'probability': np.float64(0.8774287104606628)}, {'word': ' when', 'start': np.float64(317.74), 'end': np.float64(317.88), 'probability': np.float64(0.9294909834861755)}, {'word': ' people', 'start': np.float64(317.88), 'end': np.float64(318.06), 'probability': np.float64(0.9990354776382446)}, {'word': ' talk', 'start': np.float64(318.06), 'end': np.float64(318.36), 'probability': np.float64(0.9920806288719177)}, {'word': ' about', 'start': np.float64(318.36), 'end': np.float64(318.62), 'probability': np.float64(0.9996623992919922)}, {'word': ' it', 'start': np.float64(318.62), 'end': np.float64(318.8), 'probability': np.float64(0.9972273707389832)}, {'word': ' because', 'start': np.float64(318.8), 'end': np.float64(318.96), 'probability': np.float64(0.6928313374519348)}, {'word': ' apparently', 'start': np.float64(318.96), 'end': np.float64(319.32), 'probability': np.float64(0.9896838665008545)}, {'word': "" they're"", 'start': np.float64(319.32), 'end': np.float64(320.06), 'probability': np.float64(0.933665007352829)}, {'word': ' talking', 'start': np.float64(320.06), 'end': np.float64(320.36), 'probability': np.float64(0.9893825054168701)}, {'word': ' about', 'start': np.float64(320.36), 'end': np.float64(320.64), 'probability': np.float64(0.997225284576416)}, {'word': ' it', 'start': np.float64(320.64), 'end': np.float64(320.78), 'probability': np.float64(0.9958991408348083)}, {'word': ' now.', 'start': np.float64(320.78), 'end': np.float64(320.98), 'probability': np.float64(0.9900013208389282)}]",-0.3549692153930664,0.13201270997524261,328.975,333.21500000000003,"[{'word': ' I', 'start': np.float64(316.74), 'end': np.float64(316.74), 'probability': np.float64(0.9680951237678528), 'start_meg': np.float64(328.975), 'end_meg': np.float64(328.975)}, {'word': ' really', 'start': np.float64(316.74), 'end': np.float64(316.98), 'probability': np.float64(0.997289776802063), 'start_meg': np.float64(328.975), 'end_meg': np.float64(329.21500000000003)}, {'word': ' will', 'start': np.float64(316.98), 'end': np.float64(317.22), 'probability': np.float64(0.9932476282119751), 'start_meg': np.float64(329.21500000000003), 'end_meg': np.float64(329.45500000000004)}, {'word': ' because', 'start': np.float64(317.22), 'end': np.float64(317.52), 'probability': np.float64(0.7670108079910278), 'start_meg': np.float64(329.45500000000004), 'end_meg': np.float64(329.755)}, {'word': ' then', 'start': np.float64(317.52), 'end': np.float64(317.74), 'probability': np.float64(0.8774287104606628), 'start_meg': np.float64(329.755), 'end_meg': np.float64(329.975)}, {'word': ' when', 'start': np.float64(317.74), 'end': np.float64(317.88), 'probability': np.float64(0.9294909834861755), 'start_meg': np.float64(329.975), 'end_meg': np.float64(330.115)}, {'word': ' people', 'start': np.float64(317.88), 'end': np.float64(318.06), 'probability': np.float64(0.9990354776382446), 'start_meg': np.float64(330.115), 'end_meg': np.float64(330.295)}, {'word': ' talk', 'start': np.float64(318.06), 'end': np.float64(318.36), 'probability': np.float64(0.9920806288719177), 'start_meg': np.float64(330.295), 'end_meg': np.float64(330.595)}, {'word': ' about', 'start': np.float64(318.36), 'end': np.float64(318.62), 'probability': np.float64(0.9996623992919922), 'start_meg': np.float64(330.595), 'end_meg': np.float64(330.855)}, {'word': ' it', 'start': np.float64(318.62), 'end': np.float64(318.8), 'probability': np.float64(0.9972273707389832), 'start_meg': np.float64(330.855), 'end_meg': np.float64(331.035)}, {'word': ' because', 'start': np.float64(318.8), 'end': np.float64(318.96), 'probability': np.float64(0.6928313374519348), 'start_meg': np.float64(331.035), 'end_meg': np.float64(331.195)}, {'word': ' apparently', 'start': np.float64(318.96), 'end': np.float64(319.32), 'probability': np.float64(0.9896838665008545), 'start_meg': np.float64(331.195), 'end_meg': np.float64(331.555)}, {'word': "" they're"", 'start': np.float64(319.32), 'end': np.float64(320.06), 'probability': np.float64(0.933665007352829), 'start_meg': np.float64(331.555), 'end_meg': np.float64(332.295)}, {'word': ' talking', 'start': np.float64(320.06), 'end': np.float64(320.36), 'probability': np.float64(0.9893825054168701), 'start_meg': np.float64(332.295), 'end_meg': np.float64(332.595)}, {'word': ' about', 'start': np.float64(320.36), 'end': np.float64(320.64), 'probability': np.float64(0.997225284576416), 'start_meg': np.float64(332.595), 'end_meg': np.float64(332.875)}, {'word': ' it', 'start': np.float64(320.64), 'end': np.float64(320.78), 'probability': np.float64(0.9958991408348083), 'start_meg': np.float64(332.875), 'end_meg': np.float64(333.015)}, {'word': ' now.', 'start': np.float64(320.78), 'end': np.float64(320.98), 'probability': np.float64(0.9900013208389282), 'start_meg': np.float64(333.015), 'end_meg': np.float64(333.21500000000003)}]"
118,321.18,321.58,Exactly.,"[{'word': ' Exactly.', 'start': np.float64(321.18), 'end': np.float64(321.58), 'probability': np.float64(0.1452805995941162)}]",-0.3549692153930664,0.13201270997524261,333.415,333.815,"[{'word': ' Exactly.', 'start': np.float64(321.18), 'end': np.float64(321.58), 'probability': np.float64(0.1452805995941162), 'start_meg': np.float64(333.415), 'end_meg': np.float64(333.815)}]"
119,321.94,322.72,"Okay, all right.","[{'word': ' Okay,', 'start': np.float64(321.94), 'end': np.float64(322.32), 'probability': np.float64(0.9048765301704407)}, {'word': ' all', 'start': np.float64(322.52), 'end': np.float64(322.62), 'probability': np.float64(0.4784691035747528)}, {'word': ' right.', 'start': np.float64(322.62), 'end': np.float64(322.72), 'probability': np.float64(0.9991939663887024)}, {'word': ' Thank', 'start': np.float64(322.86), 'end': np.float64(322.96), 'probability': np.float64(0.9967677593231201)}, {'word': ' you', 'start': np.float64(322.96), 'end': np.float64(323.1), 'probability': np.float64(0.9939917922019958)}, {'word': ' so', 'start': np.float64(323.1), 'end': np.float64(323.3), 'probability': np.float64(0.995524525642395)}, {'word': ' much.', 'start': np.float64(323.3), 'end': np.float64(323.76), 'probability': np.float64(0.9990660548210144)}]",-0.3549692153930664,0.13201270997524261,334.175,334.95500000000004,"[{'word': ' Okay,', 'start': np.float64(321.94), 'end': np.float64(322.32), 'probability': np.float64(0.9048765301704407), 'start_meg': np.float64(334.175), 'end_meg': np.float64(334.555)}, {'word': ' all', 'start': np.float64(322.52), 'end': np.float64(322.62), 'probability': np.float64(0.4784691035747528), 'start_meg': np.float64(334.755), 'end_meg': np.float64(334.855)}, {'word': ' right.', 'start': np.float64(322.62), 'end': np.float64(322.72), 'probability': np.float64(0.9991939663887024), 'start_meg': np.float64(334.855), 'end_meg': np.float64(334.95500000000004)}]"
